22/04/2014,17:00,4,0
22/04/2014,18:00,2,0
22/04/2014,19:00,0,0
22/04/2014,20:00,0,0
22/04/2014,21:00,0,0
22/04/2014,22:00,0,0
22/04/2014,23:00,0,0
23/04/2014,10:00,3,0
23/04/2014,11:00,2,0
23/04/2014,12:00,43,27
23/04/2014,13:00,14,6
23/04/2014,14:00,12,5
23/04/2014,15:00,46,5
23/04/2014,16:00,27,11
23/04/2014,17:00,41,5
23/04/2014,18:00,35,6
23/04/2014,19:00,42,14
23/04/2014,20:00,44,10
23/04/2014,21:00,11,2
23/04/2014,22:00,11,6
23/04/2014,23:00,3,0
24/04/2014,10:00,16,10
24/04/2014,11:00,17,5
24/04/2014,12:00,12,5
24/04/2014,13:00,17,9
24/04/2014,14:00,23,13
24/04/2014,15:00,64,13
24/04/2014,16:00,9,7
24/04/2014,17:00,33,1
24/04/2014,18:00,81,16
24/04/2014,19:00,19,7
24/04/2014,20:00,23,12
24/04/2014,21:00,8,3
24/04/2014,22:00,7,4
24/04/2014,23:00,5,2
25/04/2014,10:00,15,11
25/04/2014,11:00,11,3
25/04/2014,12:00,8,6
25/04/2014,13:00,10,6
25/04/2014,14:00,63,13
25/04/2014,15:00,19,5
25/04/2014,16:00,45,15
25/04/2014,17:00,32,7
25/04/2014,18:00,18,5
25/04/2014,19:00,15,8
25/04/2014,20:00,15,2
25/04/2014,21:00,6,1
25/04/2014,22:00,11,2
25/04/2014,23:00,11,2
26/04/2014,10:00,27,13
26/04/2014,11:00,21,9
26/04/2014,12:00,31,20
26/04/2014,13:00,25,5
26/04/2014,14:00,18,7
26/04/2014,15:00,57,4
26/04/2014,16:00,76,19
26/04/2014,17:00,65,32
26/04/2014,18:00,58,21
26/04/2014,19:00,7,0
26/04/2014,20:00,1,1
26/04/2014,21:00,0,0
26/04/2014,22:00,10,4
26/04/2014,23:00,5,0
27/04/2014,10:00,0,0
27/04/2014,11:00,8,4
27/04/2014,12:00,9,4
27/04/2014,13:00,7,1
27/04/2014,14:00,13,3
27/04/2014,15:00,19,10
27/04/2014,16:00,13,7
27/04/2014,17:00,11,8
27/04/2014,18:00,5,1
27/04/2014,19:00,2,0
27/04/2014,20:00,2,0
27/04/2014,21:00,5,3
27/04/2014,22:00,0,0
27/04/2014,23:00,1,0
28/04/2014,10:00,3,0
28/04/2014,11:00,0,0
28/04/2014,12:00,2,0
28/04/2014,13:00,5,2
28/04/2014,14:00,9,5
28/04/2014,15:00,42,14
28/04/2014,16:00,2,2
28/04/2014,17:00,4,0
28/04/2014,18:00,11,8
28/04/2014,19:00,8,3
28/04/2014,20:00,4,4
28/04/2014,21:00,0,0
28/04/2014,22:00,0,0
28/04/2014,23:00,2,1
29/04/2014,10:00,2,2
29/04/2014,11:00,6,3
29/04/2014,12:00,0,0
29/04/2014,13:00,5,1
29/04/2014,14:00,7,2
29/04/2014,15:00,37,0
29/04/2014,16:00,0,0
29/04/2014,17:00,3,0
29/04/2014,18:00,15,3
29/04/2014,19:00,1,0
29/04/2014,20:00,8,2
29/04/2014,21:00,0,0
29/04/2014,22:00,0,0
29/04/2014,23:00,4,2
30/04/2014,10:00,0,0
30/04/2014,11:00,3,2
30/04/2014,12:00,5,1
30/04/2014,13:00,6,1
30/04/2014,14:00,7,0
30/04/2014,15:00,40,3
30/04/2014,16:00,1,0
30/04/2014,17:00,3,0
30/04/2014,18:00,8,1
30/04/2014,19:00,1,0
30/04/2014,20:00,3,0
30/04/2014,21:00,2,0
30/04/2014,22:00,3,3
30/04/2014,23:00,3,0
13/05/2014,10:00,0,0
13/05/2014,11:00,0,0
13/05/2014,12:00,1,0
13/05/2014,13:00,0,0
13/05/2014,14:00,1,1
13/05/2014,15:00,15,7
13/05/2014,16:00,12,12
13/05/2014,17:00,18,11
13/05/2014,18:00,26,14
13/05/2014,19:00,25,17
13/05/2014,20:00,18,16
13/05/2014,21:00,12,6
13/05/2014,22:00,8,8
13/05/2014,23:00,6,5
14/05/2014,10:00,10,10
14/05/2014,11:00,10,9
14/05/2014,12:00,10,10
14/05/2014,13:00,16,16
14/05/2014,14:00,6,4
14/05/2014,15:00,38,11
14/05/2014,16:00,10,4
14/05/2014,17:00,23,18
14/05/2014,18:00,6,6
14/05/2014,19:00,2,0
14/05/2014,20:00,6,4
14/05/2014,21:00,0,0
14/05/2014,22:00,0,0
14/05/2014,23:00,2,0
15/05/2014,10:00,10,10
15/05/2014,11:00,4,2
15/05/2014,12:00,1,1
15/05/2014,13:00,7,5
15/05/2014,14:00,6,6
15/05/2014,15:00,39,12
15/05/2014,16:00,9,9
15/05/2014,17:00,21,14
15/05/2014,18:00,19,9
15/05/2014,19:00,16,14
15/05/2014,20:00,5,5
15/05/2014,21:00,5,4
15/05/2014,22:00,0,0
15/05/2014,23:00,3,3
16/05/2014,10:00,6,6
16/05/2014,11:00,14,10
16/05/2014,12:00,21,13
16/05/2014,13:00,14,14
16/05/2014,14:00,53,14
16/05/2014,15:00,12,9
16/05/2014,16:00,23,18
16/05/2014,17:00,33,20
16/05/2014,18:00,21,19
16/05/2014,19:00,28,26
16/05/2014,20:00,14,12
16/05/2014,21:00,6,4
16/05/2014,22:00,11,11
16/05/2014,23:00,6,6
17/05/2014,10:00,27,27
17/05/2014,11:00,14,14
17/05/2014,12:00,36,36
17/05/2014,13:00,14,14
17/05/2014,14:00,25,21
17/05/2014,15:00,12,12
17/05/2014,16:00,26,23
17/05/2014,17:00,26,26
17/05/2014,18:00,21,21
17/05/2014,19:00,25,25
17/05/2014,20:00,15,15
17/05/2014,21:00,15,15
17/05/2014,22:00,13,11
17/05/2014,23:00,11,11
18/05/2014,10:00,1,1
18/05/2014,11:00,0,0
18/05/2014,12:00,6,6
18/05/2014,13:00,6,5
18/05/2014,14:00,18,16
18/05/2014,15:00,18,14
18/05/2014,16:00,18,16
18/05/2014,17:00,29,25
18/05/2014,18:00,12,9
18/05/2014,19:00,12,12
18/05/2014,20:00,14,13
18/05/2014,21:00,13,13
18/05/2014,22:00,4,4
18/05/2014,23:00,1,1
19/05/2014,10:00,10,10
19/05/2014,11:00,9,9
19/05/2014,12:00,21,21
19/05/2014,13:00,25,21
19/05/2014,14:00,8,6
19/05/2014,15:00,47,36
19/05/2014,16:00,26,26
19/05/2014,17:00,25,19
19/05/2014,18:00,19,19
19/05/2014,19:00,20,18
19/05/2014,20:00,20,20
19/05/2014,21:00,17,17
19/05/2014,22:00,0,0
19/05/2014,23:00,1,1
20/05/2014,10:00,13,13
20/05/2014,11:00,7,7
20/05/2014,12:00,6,6
20/05/2014,13:00,11,11
20/05/2014,14:00,12,12
20/05/2014,15:00,34,11
20/05/2014,16:00,10,10
20/05/2014,17:00,11,11
20/05/2014,18:00,26,21
20/05/2014,19:00,22,22
20/05/2014,20:00,19,19
20/05/2014,21:00,19,19
20/05/2014,22:00,9,9
20/05/2014,23:00,1,1
21/05/2014,10:00,8,8
21/05/2014,11:00,20,8
21/05/2014,12:00,18,18
21/05/2014,13:00,12,10
21/05/2014,14:00,9,7
21/05/2014,15:00,52,21
21/05/2014,16:00,11,11
21/05/2014,17:00,18,18
21/05/2014,18:00,26,14
21/05/2014,19:00,7,6
21/05/2014,20:00,17,17
21/05/2014,21:00,20,20
21/05/2014,22:00,8,5
21/05/2014,23:00,7,7
22/05/2014,10:00,20,20
22/05/2014,11:00,8,8
22/05/2014,12:00,,
22/05/2014,13:00,,
22/05/2014,14:00,,
22/05/2014,15:00,,
22/05/2014,16:00,,
22/05/2014,17:00,,
22/05/2014,18:00,,
22/05/2014,19:00,,
22/05/2014,20:00,,
22/05/2014,21:00,,
22/05/2014,22:00,,
22/05/2014,23:00,,

